seq_name,max_age,min_hits,iou_thres,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassB_BasketballDrive_all,9,1,0.15,35.9,34.2,37.6,82.3,75.0,17,13,3,1,1192,769,127,186,51.9,0.203,20,97,2
ClassB_BasketballDrive_all,9,1,0.2,36.5,35.0,38.1,82.1,75.5,17,13,3,1,1156,776,133,190,52.5,0.203,20,103,2
ClassB_BasketballDrive_all,9,1,0.25,35.2,33.9,36.6,82.0,76.0,17,12,4,1,1125,781,134,192,53.0,0.202,13,111,2
ClassB_BasketballDrive_all,9,1,0.3,34.8,33.5,36.0,81.7,76.2,17,12,4,1,1108,793,141,192,53.0,0.200,11,121,1
ClassB_BasketballDrive_all,9,1,0.35,32.0,31.0,33.0,81.6,76.6,17,12,4,1,1085,801,147,195,53.2,0.199,14,124,1
ClassB_BasketballDrive_all,9,1,0.4,31.6,30.8,32.4,81.3,77.4,17,12,4,1,1032,813,150,199,54.1,0.198,14,126,1
ClassB_BasketballDrive_all,9,1,0.45,31.2,30.5,31.9,80.9,77.5,17,12,4,1,1018,832,151,198,53.9,0.198,15,128,1
ClassB_BasketballDrive_all,9,1,0.5,31.3,30.8,31.8,80.3,77.9,17,12,4,1,989,858,157,200,53.9,0.197,15,135,2
ClassB_BasketballDrive_all,9,1,0.55,31.6,31.3,31.7,79.1,78.2,17,12,4,1,960,909,168,203,53.1,0.195,14,147,1
ClassB_BasketballDrive_all,9,1,0.6,31.3,31.4,31.3,78.1,78.5,17,12,4,1,932,952,177,210,52.6,0.193,10,161,0
ClassB_BasketballDrive_all,9,1,0.65,29.2,29.7,28.7,76.2,78.8,17,12,3,2,893,1033,178,206,51.6,0.191,9,164,0
ClassB_BasketballDrive_all,9,1,0.7,28.6,29.7,27.6,73.5,79.1,17,12,2,3,842,1152,224,234,49.0,0.188,11,204,0
ClassB_BasketballDrive_all,9,1,0.75,24.6,26.2,23.2,70.4,79.7,17,10,4,3,780,1286,257,261,46.5,0.185,6,242,0
ClassB_BasketballDrive_all,9,1,0.8,19.4,21.8,17.5,64.8,81.0,17,5,8,4,660,1530,293,303,42.9,0.180,4,283,0
ClassB_BasketballDrive_all,9,1,0.85,13.3,16.1,11.2,57.3,82.5,17,1,12,4,530,1854,361,368,36.8,0.174,2,353,0
ClassB_BasketballDrive_all,9,1,0.9,9.0,13.6,6.8,42.3,85.0,17,0,12,5,325,2509,434,442,24.8,0.167,0,428,0
ClassB_BasketballDrive_all,9,2,0.1,36.5,36.2,36.8,78.8,77.6,17,12,3,2,987,919,104,168,53.7,0.200,21,80,2
ClassB_BasketballDrive_all,9,2,0.15,36.6,36.4,36.8,78.8,77.9,17,12,3,2,972,923,104,168,54.0,0.200,19,82,2
ClassB_BasketballDrive_all,9,2,0.2,37.2,37.1,37.3,78.6,78.3,17,12,3,2,946,931,110,172,54.3,0.200,18,88,2
ClassB_BasketballDrive_all,9,2,0.25,35.9,35.9,35.9,78.3,78.5,17,12,3,2,930,943,112,170,54.3,0.199,12,95,2
ClassB_BasketballDrive_all,9,2,0.3,35.4,35.6,35.3,77.9,78.7,17,12,3,2,916,959,114,165,54.2,0.197,9,100,0
ClassB_BasketballDrive_all,9,2,0.35,32.6,32.8,32.3,77.7,79.1,17,12,3,2,894,971,119,167,54.3,0.196,12,102,0
ClassB_BasketballDrive_all,9,2,0.4,32.2,32.7,31.6,77.3,80.0,17,12,3,2,840,986,122,168,55.2,0.195,12,105,0
ClassB_BasketballDrive_all,9,2,0.45,31.9,32.5,31.2,76.8,80.1,17,12,3,2,826,1010,125,167,54.9,0.195,13,106,0
ClassB_BasketballDrive_all,9,2,0.5,32.0,32.8,31.1,76.1,80.5,17,12,3,2,799,1038,127,165,54.8,0.193,13,109,1
ClassB_BasketballDrive_all,9,2,0.55,32.2,33.5,31.0,74.8,80.8,17,11,4,2,771,1095,129,163,54.1,0.192,13,112,1
ClassB_BasketballDrive_all,9,2,0.6,32.1,33.7,30.6,73.6,81.2,17,11,4,2,740,1145,135,165,53.5,0.190,9,120,0
ClassB_BasketballDrive_all,9,2,0.65,29.9,31.9,28.1,71.8,81.7,17,11,4,2,698,1226,140,171,52.5,0.188,9,127,0
ClassB_BasketballDrive_all,9,2,0.7,29.3,32.2,26.8,68.1,81.9,17,8,6,3,655,1384,153,186,49.6,0.183,6,142,0
ClassB_BasketballDrive_all,9,2,0.75,25.4,28.9,22.6,64.4,82.7,17,5,8,4,585,1548,168,191,47.0,0.180,4,161,0
ClassB_BasketballDrive_all,9,2,0.8,20.0,24.4,16.9,57.8,83.5,17,1,12,4,497,1833,209,230,41.6,0.175,3,204,0
ClassB_BasketballDrive_all,9,2,0.85,13.7,18.7,10.8,48.6,84.3,17,0,13,4,392,2233,248,265,33.9,0.170,1,246,0
ClassB_BasketballDrive_all,9,2,0.9,9.2,17.1,6.3,31.6,86.6,17,0,12,5,212,2972,258,272,20.8,0.163,0,257,0
ClassB_BasketballDrive_all,9,3,0.1,36.8,37.5,36.1,75.8,79.0,17,11,4,2,875,1050,96,151,53.5,0.197,20,74,1
ClassB_BasketballDrive_all,9,3,0.15,36.9,37.7,36.1,75.8,79.3,17,11,4,2,862,1052,96,150,53.7,0.197,18,76,1
ClassB_BasketballDrive_all,9,3,0.2,37.5,38.5,36.6,75.7,79.7,17,11,4,2,837,1058,95,150,54.2,0.198,16,76,1
ClassB_BasketballDrive_all,9,3,0.25,36.2,37.2,35.2,75.4,79.9,17,11,4,2,824,1071,98,153,54.1,0.196,10,84,1
ClassB_BasketballDrive_all,9,3,0.3,35.7,36.8,34.5,75.0,80.1,17,11,4,2,810,1088,103,151,53.9,0.195,9,90,0
ClassB_BasketballDrive_all,9,3,0.35,32.8,34.0,31.6,74.6,80.5,17,11,4,2,786,1104,107,150,54.0,0.194,12,91,0
ClassB_BasketballDrive_all,9,3,0.4,32.4,34.0,31.0,74.2,81.4,17,11,4,2,738,1123,109,150,54.7,0.192,12,93,0
ClassB_BasketballDrive_all,9,3,0.45,32.1,33.8,30.6,73.7,81.8,17,11,4,2,714,1141,109,144,54.8,0.192,12,93,0
ClassB_BasketballDrive_all,9,3,0.5,32.2,34.2,30.5,73.0,82.0,17,11,4,2,698,1173,112,146,54.4,0.191,12,98,1
ClassB_BasketballDrive_all,9,3,0.55,32.5,34.8,30.4,71.7,82.2,17,11,4,2,673,1231,115,145,53.5,0.190,12,100,0
ClassB_BasketballDrive_all,9,3,0.6,32.3,35.1,29.9,70.4,82.6,17,11,4,2,644,1287,113,143,53.0,0.188,8,102,0
ClassB_BasketballDrive_all,9,3,0.65,30.1,33.4,27.4,68.2,83.2,17,9,6,2,597,1381,113,141,51.9,0.185,8,104,0
ClassB_BasketballDrive_all,9,3,0.7,29.5,33.8,26.2,64.3,83.4,17,6,8,3,556,1549,122,153,48.7,0.180,5,115,0
ClassB_BasketballDrive_all,9,3,0.75,25.8,30.8,22.1,60.3,84.3,17,1,12,4,489,1727,127,153,46.1,0.177,2,125,0
ClassB_BasketballDrive_all,9,3,0.8,20.3,26.3,16.5,52.8,84.3,17,1,12,4,426,2050,164,183,39.2,0.173,2,162,0
ClassB_BasketballDrive_all,9,3,0.85,14.0,20.8,10.5,42.6,84.8,17,0,12,5,332,2493,191,201,30.6,0.168,1,190,0
ClassB_BasketballDrive_all,9,3,0.9,9.0,19.9,5.8,25.3,87.0,17,0,10,7,165,3245,175,180,17.5,0.160,0,175,0
ClassB_BasketballDrive_all,9,4,0.1,37.0,38.6,35.4,73.1,79.9,17,10,5,2,798,1167,87,132,52.8,0.195,19,68,1
ClassB_BasketballDrive_all,9,4,0.15,37.1,38.8,35.4,73.1,80.1,17,10,5,2,789,1167,87,131,53.0,0.195,17,70,1
ClassB_BasketballDrive_all,9,4,0.2,37.7,39.6,36.0,73.1,80.6,17,10,5,2,764,1170,86,132,53.5,0.196,15,70,1
ClassB_BasketballDrive_all,9,4,0.25,36.4,38.3,34.6,72.7,80.7,17,9,6,2,753,1187,89,133,53.3,0.194,9,78,1
ClassB_BasketballDrive_all,9,4,0.3,35.8,37.9,33.9,72.3,80.9,17,9,6,2,740,1205,93,131,53.1,0.193,7,84,0
ClassB_BasketballDrive_all,9,4,0.35,32.9,35.0,31.0,71.8,81.3,17,9,6,2,718,1224,93,128,53.2,0.192,10,81,0
ClassB_BasketballDrive_all,9,4,0.4,32.6,35.0,30.5,71.3,82.2,17,9,6,2,672,1245,96,128,53.7,0.190,10,84,0
ClassB_BasketballDrive_all,9,4,0.45,32.3,34.9,30.0,71.0,82.7,17,9,6,2,644,1260,99,130,53.9,0.191,11,86,0
ClassB_BasketballDrive_all,9,4,0.5,32.4,35.3,29.9,70.2,82.9,17,8,7,2,629,1295,97,128,53.5,0.189,9,88,1
ClassB_BasketballDrive_all,9,4,0.55,32.6,35.9,29.9,68.9,83.1,17,7,8,2,607,1350,97,125,52.7,0.188,9,88,1
ClassB_BasketballDrive_all,9,4,0.6,32.5,36.2,29.4,67.6,83.6,17,5,10,2,577,1406,98,125,52.1,0.186,6,91,0
ClassB_BasketballDrive_all,9,4,0.65,30.2,34.5,26.8,65.4,84.2,17,4,11,2,532,1504,99,125,50.9,0.183,6,92,0
ClassB_BasketballDrive_all,9,4,0.7,29.6,35.2,25.5,61.2,84.5,17,2,11,4,489,1688,107,136,47.4,0.179,4,101,1
ClassB_BasketballDrive_all,9,4,0.75,25.9,32.2,21.6,57.0,85.1,17,1,12,4,434,1870,107,129,44.5,0.175,2,104,0
ClassB_BasketballDrive_all,9,4,0.8,20.5,28.0,16.2,48.8,84.9,17,0,13,4,377,2223,145,160,36.8,0.171,2,143,0
ClassB_BasketballDrive_all,9,4,0.85,14.0,22.6,10.2,38.0,84.8,17,0,12,5,296,2693,160,164,27.5,0.168,0,160,0
ClassB_BasketballDrive_all,9,4,0.9,8.8,22.4,5.5,21.2,87.0,17,0,6,11,137,3425,135,135,14.9,0.160,0,135,0
ClassB_BasketballDrive_all,9,5,0.1,37.1,39.6,34.8,70.9,80.8,17,7,8,2,734,1265,78,121,52.2,0.193,15,64,1
ClassB_BasketballDrive_all,9,5,0.15,37.1,39.7,34.8,70.9,80.9,17,7,8,2,728,1265,78,121,52.3,0.193,14,65,1
ClassB_BasketballDrive_all,9,5,0.2,37.8,40.5,35.4,70.8,81.3,17,8,7,2,707,1268,79,123,52.7,0.193,13,66,1
ClassB_BasketballDrive_all,9,5,0.25,36.5,39.3,34.0,70.4,81.5,17,8,7,2,693,1286,81,123,52.6,0.192,7,73,1
ClassB_BasketballDrive_all,9,5,0.3,36.0,38.9,33.4,70.0,81.7,17,8,7,2,679,1304,84,119,52.4,0.190,7,77,1
ClassB_BasketballDrive_all,9,5,0.35,33.0,35.9,30.5,69.6,82.1,17,8,7,2,660,1322,86,119,52.4,0.190,10,76,1
ClassB_BasketballDrive_all,9,5,0.4,32.7,36.0,30.0,69.0,83.0,17,7,8,2,614,1345,89,121,52.9,0.188,10,79,1
ClassB_BasketballDrive_all,9,5,0.45,32.4,35.9,29.5,68.6,83.6,17,7,8,2,587,1363,90,120,53.0,0.188,10,80,1
ClassB_BasketballDrive_all,9,5,0.5,32.5,36.2,29.4,67.8,83.7,17,6,9,2,572,1398,92,120,52.5,0.187,9,83,1
ClassB_BasketballDrive_all,9,5,0.55,32.7,36.9,29.3,66.6,84.0,17,5,10,2,553,1452,93,118,51.7,0.185,9,84,1
ClassB_BasketballDrive_all,9,5,0.6,32.5,37.2,28.8,65.2,84.4,17,3,11,3,524,1511,93,117,51.0,0.184,7,85,0
ClassB_BasketballDrive_all,9,5,0.65,30.1,35.3,26.2,62.9,84.9,17,3,10,4,486,1613,91,115,49.6,0.182,6,85,0
ClassB_BasketballDrive_all,9,5,0.7,29.6,36.3,24.9,58.4,85.2,17,1,12,4,442,1807,100,126,45.9,0.177,4,95,1
ClassB_BasketballDrive_all,9,5,0.75,25.9,33.3,21.2,54.2,85.6,17,1,12,4,395,1989,97,116,42.9,0.173,2,95,0
ClassB_BasketballDrive_all,9,5,0.8,20.6,29.5,15.8,45.3,85.0,17,0,13,4,348,2375,124,135,34.5,0.169,2,122,0
ClassB_BasketballDrive_all,9,5,0.85,14.1,24.4,9.9,34.3,85.0,17,0,12,5,262,2856,135,138,25.1,0.167,0,135,0
ClassB_BasketballDrive_all,9,5,0.9,8.5,24.6,5.1,18.1,87.4,17,0,6,11,113,3559,114,110,12.9,0.160,0,114,0
ClassB_BasketballDrive_all,9,6,0.1,37.1,40.4,34.3,68.9,81.5,17,6,8,3,681,1350,75,116,51.5,0.191,13,63,1
ClassB_BasketballDrive_all,9,6,0.15,37.2,40.5,34.3,68.9,81.6,17,6,8,3,677,1350,74,114,51.6,0.191,12,63,1
ClassB_BasketballDrive_all,9,6,0.2,37.9,41.4,34.8,68.9,82.0,17,6,8,3,658,1353,74,115,52.0,0.192,10,64,1
ClassB_BasketballDrive_all,9,6,0.25,36.6,40.2,33.5,68.4,82.2,17,6,8,3,645,1373,77,115,51.8,0.190,6,70,1
ClassB_BasketballDrive_all,9,6,0.3,36.0,39.7,32.9,68.0,82.4,17,6,8,3,632,1390,81,114,51.6,0.189,6,75,1
ClassB_BasketballDrive_all,9,6,0.35,33.0,36.6,30.0,67.6,82.7,17,5,9,3,616,1409,82,113,51.5,0.189,9,73,1
ClassB_BasketballDrive_all,9,6,0.4,32.8,36.8,29.5,67.0,83.6,17,5,9,3,572,1436,84,114,51.9,0.187,9,75,1
ClassB_BasketballDrive_all,9,6,0.45,32.5,36.7,29.0,66.5,84.2,17,4,10,3,542,1454,85,113,52.1,0.187,9,76,1
ClassB_BasketballDrive_all,9,6,0.5,32.6,37.1,29.0,65.7,84.4,17,3,11,3,528,1490,84,111,51.6,0.185,8,76,1
ClassB_BasketballDrive_all,9,6,0.55,32.7,37.7,28.8,64.5,84.6,17,3,11,3,511,1544,88,112,50.7,0.184,8,80,1
ClassB_BasketballDrive_all,9,6,0.6,32.5,38.1,28.3,63.1,85.1,17,3,11,3,481,1604,86,110,50.0,0.183,5,81,0
ClassB_BasketballDrive_all,9,6,0.65,30.1,36.1,25.7,60.7,85.5,17,1,12,4,448,1709,86,107,48.4,0.181,5,81,0
ClassB_BasketballDrive_all,9,6,0.7,29.5,37.2,24.3,55.9,85.5,17,1,12,4,410,1918,90,115,44.3,0.176,2,88,1
ClassB_BasketballDrive_all,9,6,0.75,25.8,34.3,20.7,51.8,86.0,17,1,12,4,366,2096,90,106,41.3,0.172,1,89,0
ClassB_BasketballDrive_all,9,6,0.8,20.5,30.8,15.4,42.4,85.1,17,0,13,4,323,2503,114,122,32.3,0.168,1,113,0
ClassB_BasketballDrive_all,9,6,0.85,14.1,26.2,9.6,31.2,85.4,17,0,12,5,232,2991,125,126,22.9,0.167,0,125,0
ClassB_BasketballDrive_all,9,6,0.9,8.2,26.9,4.8,15.6,87.9,17,0,4,13,93,3667,97,89,11.2,0.160,0,97,0
ClassB_BasketballDrive_all,9,7,0.1,37.1,41.2,33.7,66.9,81.8,17,4,10,3,646,1438,69,110,50.4,0.190,12,58,1
ClassB_BasketballDrive_all,9,7,0.15,37.1,41.2,33.7,66.9,81.9,17,4,10,3,643,1437,69,108,50.5,0.190,11,59,1
ClassB_BasketballDrive_all,9,7,0.2,37.8,42.1,34.3,66.9,82.3,17,4,10,3,626,1440,68,107,50.9,0.191,10,58,1
ClassB_BasketballDrive_all,9,7,0.25,36.6,41.0,33.0,66.4,82.5,17,4,10,3,612,1461,70,106,50.7,0.189,6,63,1
ClassB_BasketballDrive_all,9,7,0.3,36.0,40.5,32.4,66.0,82.7,17,4,10,3,600,1478,74,106,50.5,0.188,6,68,1
ClassB_BasketballDrive_all,9,7,0.35,33.0,37.3,29.5,65.6,83.0,17,3,11,3,585,1496,76,106,50.4,0.187,9,67,1
ClassB_BasketballDrive_all,9,7,0.4,32.8,37.5,29.1,64.9,83.8,17,3,11,3,543,1526,79,108,50.6,0.186,9,70,1
ClassB_BasketballDrive_all,9,7,0.45,32.5,37.5,28.6,64.4,84.6,17,3,11,3,509,1545,78,107,50.9,0.185,9,69,1
ClassB_BasketballDrive_all,9,7,0.5,32.6,37.9,28.5,63.7,84.8,17,3,11,3,497,1578,77,104,50.5,0.184,8,69,1
ClassB_BasketballDrive_all,9,7,0.55,32.7,38.5,28.4,62.4,85.0,17,3,11,3,480,1634,81,106,49.5,0.183,8,73,1
ClassB_BasketballDrive_all,9,7,0.6,32.5,39.0,27.9,61.0,85.5,17,2,12,3,449,1695,84,109,48.7,0.182,6,78,0
ClassB_BasketballDrive_all,9,7,0.65,30.0,36.9,25.2,58.5,85.8,17,1,12,4,420,1802,84,106,46.9,0.180,6,79,1
ClassB_BasketballDrive_all,9,7,0.7,29.3,38.1,23.8,53.5,85.8,17,1,12,4,386,2021,83,108,42.7,0.176,2,82,1
ClassB_BasketballDrive_all,9,7,0.75,25.7,35.1,20.3,49.5,86.1,17,0,13,4,347,2194,85,101,39.6,0.172,1,84,0
ClassB_BasketballDrive_all,9,7,0.8,20.5,32.0,15.0,39.8,85.1,17,0,13,4,302,2617,106,112,30.4,0.168,1,105,0
ClassB_BasketballDrive_all,9,7,0.85,14.0,28.0,9.3,28.4,85.4,17,0,9,8,210,3113,112,110,20.9,0.167,0,112,0
ClassB_BasketballDrive_all,9,7,0.9,7.8,29.0,4.5,13.6,88.2,17,0,2,15,79,3755,91,80,9.7,0.161,0,91,0
ClassB_BasketballDrive_all,9,8,0.1,37.0,41.8,33.2,65.0,82.1,17,3,11,3,617,1519,67,108,49.3,0.189,12,56,1
ClassB_BasketballDrive_all,9,8,0.15,37.1,41.8,33.2,65.1,82.2,17,3,11,3,614,1516,67,106,49.4,0.189,11,57,1
ClassB_BasketballDrive_all,9,8,0.2,37.8,42.7,33.8,65.1,82.6,17,3,11,3,596,1516,68,107,49.8,0.190,10,58,1
ClassB_BasketballDrive_all,9,8,0.25,36.6,41.6,32.5,64.6,82.8,17,3,11,3,582,1537,70,106,49.6,0.188,6,63,1
ClassB_BasketballDrive_all,9,8,0.3,36.0,41.1,31.9,64.2,83.0,17,3,11,3,571,1556,73,104,49.4,0.187,6,67,1
ClassB_BasketballDrive_all,9,8,0.35,32.9,37.9,29.1,63.8,83.3,17,3,11,3,556,1574,74,104,49.3,0.187,9,65,1
ClassB_BasketballDrive_all,9,8,0.4,32.7,38.1,28.6,63.0,84.1,17,3,11,3,516,1607,76,106,49.4,0.185,9,67,1
ClassB_BasketballDrive_all,9,8,0.45,32.4,38.1,28.1,62.6,85.0,17,3,11,3,479,1627,78,106,49.7,0.185,8,69,0
ClassB_BasketballDrive_all,9,8,0.5,32.5,38.6,28.1,61.8,85.1,17,3,11,3,469,1659,77,103,49.3,0.183,7,69,0
ClassB_BasketballDrive_all,9,8,0.55,32.6,39.2,27.9,60.5,85.2,17,3,11,3,455,1718,81,105,48.1,0.182,7,73,0
ClassB_BasketballDrive_all,9,8,0.6,32.5,39.8,27.4,58.9,85.8,17,1,12,4,425,1784,83,106,47.2,0.181,5,78,0
ClassB_BasketballDrive_all,9,8,0.65,29.8,37.6,24.7,56.5,86.0,17,1,12,4,400,1892,82,101,45.4,0.180,5,77,0
ClassB_BasketballDrive_all,9,8,0.7,29.1,38.8,23.3,51.3,85.9,17,0,13,4,366,2114,80,103,41.1,0.175,1,79,0
ClassB_BasketballDrive_all,9,8,0.75,25.6,35.9,19.8,47.5,86.3,17,0,13,4,328,2283,79,94,38.1,0.171,1,78,0
ClassB_BasketballDrive_all,9,8,0.8,20.3,33.2,14.6,37.4,85.3,17,0,13,4,281,2718,99,103,28.7,0.168,1,98,0
ClassB_BasketballDrive_all,9,8,0.85,13.9,29.7,9.0,25.8,85.3,17,0,8,9,194,3222,99,95,19.1,0.166,0,99,0
ClassB_BasketballDrive_all,9,8,0.9,7.5,31.2,4.2,11.8,88.0,17,0,2,15,70,3833,81,64,8.3,0.161,0,81,0
ClassB_BasketballDrive_all,9,9,0.1,36.9,42.4,32.7,63.3,82.3,17,3,11,3,590,1596,67,105,48.1,0.188,12,56,1
ClassB_BasketballDrive_all,9,9,0.15,37.0,42.4,32.7,63.3,82.3,17,3,11,3,590,1594,67,104,48.2,0.188,11,57,1
ClassB_BasketballDrive_all,9,9,0.2,37.7,43.3,33.2,63.3,82.8,17,3,11,3,573,1593,68,105,48.6,0.189,10,58,1
ClassB_BasketballDrive_all,9,9,0.25,36.5,42.3,32.1,62.9,83.0,17,3,11,3,559,1614,69,103,48.4,0.187,6,62,1
ClassB_BasketballDrive_all,9,9,0.3,35.9,41.8,31.4,62.4,83.2,17,3,11,3,547,1633,71,100,48.2,0.186,6,65,1
ClassB_BasketballDrive_all,9,9,0.35,32.8,38.4,28.6,62.0,83.5,17,3,11,3,533,1652,73,101,48.0,0.185,9,64,1
ClassB_BasketballDrive_all,9,9,0.4,32.7,38.8,28.2,61.2,84.4,17,3,11,3,492,1687,74,101,48.1,0.184,9,65,1
ClassB_BasketballDrive_all,9,9,0.45,32.4,38.8,27.7,60.7,85.3,17,3,11,3,455,1708,76,101,48.5,0.183,8,67,0
ClassB_BasketballDrive_all,9,9,0.5,32.4,39.2,27.6,60.0,85.4,17,3,11,3,447,1739,74,97,48.0,0.182,7,66,0
ClassB_BasketballDrive_all,9,9,0.55,32.5,39.9,27.4,58.6,85.5,17,2,11,4,433,1800,75,97,46.9,0.181,7,67,0
ClassB_BasketballDrive_all,9,9,0.6,32.4,40.6,26.9,57.0,86.1,17,0,13,4,401,1868,76,100,46.0,0.180,4,72,0
ClassB_BasketballDrive_all,9,9,0.65,29.7,38.3,24.3,54.5,86.3,17,0,13,4,377,1975,78,97,44.1,0.179,4,74,0
ClassB_BasketballDrive_all,9,9,0.7,29.0,39.6,22.8,49.3,86.0,17,0,13,4,348,2201,76,96,39.6,0.175,1,75,0
ClassB_BasketballDrive_all,9,9,0.75,25.4,36.7,19.4,45.6,86.4,17,0,13,4,312,2363,76,88,36.7,0.171,1,75,0
ClassB_BasketballDrive_all,9,9,0.8,20.1,34.2,14.2,35.3,85.2,17,0,13,4,267,2811,95,96,27.0,0.167,1,94,0
ClassB_BasketballDrive_all,9,9,0.85,13.7,31.1,8.7,23.7,84.8,17,0,8,9,184,3315,89,81,17.4,0.165,0,89,0
ClassB_BasketballDrive_all,9,9,0.9,7.1,33.2,4.0,10.4,87.7,17,0,2,15,63,3894,74,52,7.2,0.163,0,74,0
